transaction_id,customer_id,product_id,transaction_date,quantity,price_paid
TRANS_00123,CUST_0049,PROD_0013,2023-10-03,4,25.76
TRANS_00124,CUST_0048,PROD_0024,2023-11-05,5,84.6
TRANS_00125,CUST_0058,PROD_0008,2023-04-23,4,120.24
TRANS_00126,CUST_0018,PROD_0014,2023-01-15,4,76.8
TRANS_00127,CUST_0025,PROD_0011,2023-03-26,4,159.68
TRANS_00128,CUST_0054,PROD_0015,2023-11-15,2,34.1
TRANS_00129,CUST_0035,PROD_0001,2023-10-31,4,129.64
TRANS_00130,CUST_0037,PROD_0022,2023-02-12,1,46.15
TRANS_00131,CUST_0042,PROD_0014,2023-08-25,2,38.4
TRANS_00132,CUST_0012,PROD_0002,2023-07-14,3,38.1
TRANS_00133,CUST_0021,PROD_0007,2023-06-17,4,135.2
TRANS_00134,CUST_0022,PROD_0025,2023-05-23,4,64.4
TRANS_00135,CUST_0049,PROD_0014,2023-02-11,3,57.6
TRANS_00136,CUST_0031,PROD_0001,2023-01-27,5,162.05
TRANS_00137,CUST_0023,PROD_0008,2023-11-30,1,30.06
TRANS_00138,CUST_0003,PROD_0025,2023-05-07,1,16.1
TRANS_00139,CUST_0013,PROD_0001,2023-03-20,5,162.05
TRANS_00140,CUST_0016,PROD_0005,2023-12-09,4,88.32
TRANS_00141,CUST_0008,PROD_0019,2023-08-27,2,38.32
TRANS_00142,CUST_0045,PROD_0009,2023-03-27,3,107.43
TRANS_00143,CUST_0039,PROD_0020,2023-03-25,1,34.49
TRANS_00144,CUST_0020,PROD_0004,2023-01-14,5,61.75
TRANS_00145,CUST_0060,PROD_0010,2023-12-13,5,214.65
TRANS_00146,CUST_0059,PROD_0013,2023-04-12,4,25.76
TRANS_00147,CUST_0005,PROD_0019,2023-02-22,2,38.32
TRANS_00148,CUST_0045,PROD_0025,2023-12-17,3,48.3
TRANS_00149,CUST_0039,PROD_0004,2023-01-22,5,61.75
TRANS_00150,CUST_0023,PROD_0018,2023-12-05,4,177.76
TRANS_00151,CUST_0024,PROD_0003,2023-11-28,5,189.05
TRANS_00152,CUST_0022,PROD_0001,2023-09-08,4,129.64
TRANS_00153,CUST_0007,PROD_0014,2023-11-22,3,57.6
TRANS_00154,CUST_0058,PROD_0015,2023-08-11,2,34.1
TRANS_00155,CUST_0012,PROD_0024,2023-11-30,5,84.6
TRANS_00156,CUST_0018,PROD_0020,2023-09-05,5,172.45
TRANS_00157,CUST_0030,PROD_0014,2023-05-18,5,96.0
TRANS_00158,CUST_0021,PROD_0008,2023-05-23,1,30.06
TRANS_00159,CUST_0057,PROD_0015,2023-08-26,2,34.1
TRANS_00160,CUST_0037,PROD_0020,2023-06-22,4,137.96
TRANS_00161,CUST_0002,PROD_0016,2023-04-04,3,43.47
TRANS_00162,CUST_0032,PROD_0007,2023-05-13,3,101.4
TRANS_00163,CUST_0022,PROD_0009,2023-12-26,5,179.05
TRANS_00164,CUST_0057,PROD_0009,2023-01-06,5,179.05
TRANS_00165,CUST_0034,PROD_0007,2023-05-04,1,33.8
TRANS_00166,CUST_0047,PROD_0014,2023-10-12,4,76.8
TRANS_00167,CUST_0049,PROD_0008,2023-11-27,4,120.24
TRANS_00168,CUST_0046,PROD_0016,2023-01-09,4,57.96
TRANS_00169,CUST_0006,PROD_0010,2023-07-27,2,85.86
TRANS_00170,CUST_0045,PROD_0008,2023-12-06,3,90.18
TRANS_00171,CUST_0038,PROD_0012,2023-10-11,4,61.24
TRANS_00172,CUST_0034,PROD_0012,2023-10-09,4,61.24
TRANS_00173,CUST_0022,PROD_0012,2023-05-19,4,61.24
TRANS_00174,CUST_0020,PROD_0009,2023-03-03,2,71.62
TRANS_00175,CUST_0047,PROD_0007,2023-03-03,3,101.4
TRANS_00176,CUST_0048,PROD_0018,2023-04-09,2,88.88
TRANS_00177,CUST_0014,PROD_0024,2023-05-22,4,67.68
TRANS_00178,CUST_0047,PROD_0019,2023-11-02,5,95.8
TRANS_00179,CUST_0019,PROD_0004,2023-06-01,2,24.7
TRANS_00180,CUST_0015,PROD_0012,2023-06-04,2,30.62
TRANS_00181,CUST_0001,PROD_0023,2023-03-06,5,128.25
TRANS_00182,CUST_0018,PROD_0002,2023-10-11,1,12.7
TRANS_00183,CUST_0019,PROD_0023,2023-11-23,2,51.3
TRANS_00184,CUST_0056,PROD_0025,2023-02-22,4,64.4
TRANS_00185,CUST_0056,PROD_0001,2023-05-26,5,162.05
TRANS_00186,CUST_0031,PROD_0016,2023-06-24,4,57.96
TRANS_00187,CUST_0012,PROD_0002,2023-09-02,3,38.1
TRANS_00188,CUST_0008,PROD_0003,2023-09-09,4,151.24
TRANS_00189,CUST_0005,PROD_0019,2023-03-19,1,19.16
TRANS_00190,CUST_0010,PROD_0019,2023-02-13,3,57.48
TRANS_00191,CUST_0016,PROD_0004,2023-08-02,5,61.75
TRANS_00192,CUST_0039,PROD_0020,2023-04-26,5,172.45
TRANS_00193,CUST_0050,PROD_0017,2023-08-19,4,189.72
TRANS_00194,CUST_0059,PROD_0015,2023-10-29,3,51.15
TRANS_00195,CUST_0028,PROD_0010,2023-11-14,5,214.65
TRANS_00196,CUST_0004,PROD_0020,2023-04-17,1,34.49
TRANS_00197,CUST_0041,PROD_0007,2023-12-05,3,101.4
TRANS_00198,CUST_0006,PROD_0006,2023-03-30,2,99.06
TRANS_00199,CUST_0036,PROD_0003,2023-01-02,2,75.62
TRANS_00200,CUST_0027,PROD_0015,2023-08-29,5,85.25
TRANS_00201,CUST_0019,PROD_0002,2023-05-28,2,25.4
TRANS_00202,CUST_0046,PROD_0010,2023-02-06,4,171.72
TRANS_00203,CUST_0044,PROD_0008,2023-11-17,3,90.18
TRANS_00204,CUST_0038,PROD_0022,2023-08-06,2,92.3
TRANS_00205,CUST_0008,PROD_0018,2023-11-28,2,88.88
TRANS_00206,CUST_0010,PROD_0009,2023-02-06,2,71.62
TRANS_00207,CUST_0004,PROD_0006,2023-11-01,3,148.59
TRANS_00208,CUST_0048,PROD_0019,2023-08-13,3,57.48
TRANS_00209,CUST_0008,PROD_0015,2023-12-25,3,51.15
TRANS_00210,CUST_0026,PROD_0009,2023-10-04,5,179.05
TRANS_00211,CUST_0032,PROD_0015,2023-11-03,1,17.05
TRANS_00212,CUST_0003,PROD_0014,2023-11-06,3,57.6
TRANS_00213,CUST_0017,PROD_0001,2023-04-28,1,32.41
TRANS_00214,CUST_0044,PROD_0019,2023-01-11,5,95.8
TRANS_00215,CUST_0049,PROD_0022,2023-10-23,3,138.45
TRANS_00216,CUST_0003,PROD_0025,2023-08-29,2,32.2
TRANS_00217,CUST_0034,PROD_0021,2023-05-23,4,91.2
TRANS_00218,CUST_0012,PROD_0019,2023-11-22,4,76.64
TRANS_00219,CUST_0053,PROD_0016,2023-08-29,1,14.49
TRANS_00220,CUST_0023,PROD_0014,2023-06-14,3,57.6
TRANS_00221,CUST_0043,PROD_0004,2023-06-18,2,24.7
TRANS_00222,CUST_0027,PROD_0023,2023-05-28,4,102.6
TRANS_00223,CUST_0043,PROD_0013,2023-01-19,5,32.2
TRANS_00224,CUST_0030,PROD_0003,2023-05-10,3,113.43
TRANS_00225,CUST_0021,PROD_0004,2023-09-21,4,49.4
TRANS_00226,CUST_0053,PROD_0001,2023-08-25,5,162.05
TRANS_00227,CUST_0027,PROD_0002,2023-09-23,2,25.4
TRANS_00228,CUST_0024,PROD_0020,2023-11-17,4,137.96
TRANS_00229,CUST_0029,PROD_0025,2023-04-15,1,16.1
TRANS_00230,CUST_0018,PROD_0018,2023-05-28,2,88.88
TRANS_00231,CUST_0029,PROD_0023,2023-03-04,4,102.6
TRANS_00232,CUST_0002,PROD_0021,2023-05-03,5,114.0
TRANS_00233,CUST_0046,PROD_0006,2023-10-10,3,148.59
TRANS_00234,CUST_0001,PROD_0018,2023-02-17,4,177.76
TRANS_00235,CUST_0015,PROD_0004,2023-03-02,4,49.4
TRANS_00236,CUST_0042,PROD_0005,2023-05-30,4,88.32
TRANS_00237,CUST_0033,PROD_0023,2023-08-01,3,76.95
TRANS_00238,CUST_0054,PROD_0016,2023-05-05,4,57.96
TRANS_00239,CUST_0030,PROD_0018,2023-07-16,2,88.88
TRANS_00240,CUST_0013,PROD_0020,2023-03-11,5,172.45
TRANS_00241,CUST_0056,PROD_0003,2023-08-01,3,113.43
TRANS_00242,CUST_0022,PROD_0017,2023-01-02,3,142.29
TRANS_00243,CUST_0019,PROD_0024,2023-10-28,3,50.76
TRANS_00244,CUST_0038,PROD_0022,2023-03-18,4,184.6
TRANS_00245,CUST_0029,PROD_0018,2023-06-26,4,177.76
TRANS_00246,CUST_0022,PROD_0018,2023-07-13,5,222.2
TRANS_00247,CUST_0030,PROD_0011,2023-12-24,2,79.84
TRANS_00248,CUST_0016,PROD_0019,2023-04-30,4,76.64
TRANS_00249,CUST_0055,PROD_0025,2023-01-23,4,64.4
TRANS_00250,CUST_0021,PROD_0024,2023-12-28,4,67.68
